"domainID","siteID","horizontalPosition","verticalPosition","startDateTime","endDateTime","VSWCMean","VSWCMinimum","VSWCMaximum","VSWCVariance","VSWCNumPts","VSWCExpUncert","VSWCStdErMean","VSWCRangeFailQM","VSWCRangePassQM","VSWCRangeNAQM","VSWCPersistenceFailQM","VSWCPersistencePassQM","VSWCPersistenceNAQM","VSWCStepFailQM","VSWCStepPassQM","VSWCStepNAQM","VSWCNullFailQM","VSWCNullPassQM","VSWCNullNAQM","VSWCGapFailQM","VSWCGapPassQM","VSWCGapNAQM","VSWCSpikeFailQM","VSWCSpikePassQM","VSWCSpikeNAQM","VSWCValidCalFailQM","VSWCValidCalPassQM","VSWCValidCalNAQM","VSWCAlphaQM","VSWCBetaQM","VSWCFinalQF","VSWCFinalQFSciRvw","VSICMean","VSICMinimum","VSICMaximum","VSICVariance","VSICNumPts","VSICExpUncert","VSICStdErMean","VSICRangeFailQM","VSICRangePassQM","VSICRangeNAQM","VSICPersistenceFailQM","VSICPersistencePassQM","VSICPersistenceNAQM","VSICStepFailQM","VSICStepPassQM","VSICStepNAQM","VSICNullFailQM","VSICNullPassQM","VSICNullNAQM","VSICGapFailQM","VSICGapPassQM","VSICGapNAQM","VSICSpikeFailQM","VSICSpikePassQM","VSICSpikeNAQM","VSICValidCalFailQM","VSICValidCalPassQM","VSICValidCalNAQM","VSICAlphaQM","VSICBetaQM","VSICFinalQF","VSICFinalQFSciRvw","tempFailQM","tempPassQM","tempNAQM","calDefaultQM","calNEONQM","calNAQM","publicationDate","release","sf","correctedVSWCMean","correctedVSWCFinalQF","correctedVSWCExpUncert"
"D17","SJER","001","501",2022-05-17,2022-05-17 00:30:00,0.0163,0.0163,0.0164,0,75,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,6,94,0,NA,NA,NA,6,0,0,NA,1003.984,953.684,1214.136,5365.458,27,28.194,14.097,1,44,56,0,44,56,28,7,65,56,44,0,31,69,0,3,41,56,NA,NA,NA,85,9,1,NA,0,44,56,44,0,56,"20221210T224632Z","RELEASE-2024",0.266924592867344,0.075178427672903,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 00:30:00,2022-05-17 01:00:00,0.0163,0.0162,0.0164,0,78,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,983.238,951.695,1148.039,2506.787,32,17.702,8.851,1,43,57,0,43,57,26,7,67,57,43,0,38,62,0,2,41,57,NA,NA,NA,82,11,1,NA,0,43,57,43,0,57,"20221210T224632Z","RELEASE-2024",0.266924592867344,0.075178427672903,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 01:00:00,2022-05-17 01:30:00,0.0163,0.0162,0.0163,0,35,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,1,99,0,NA,NA,NA,1,0,0,NA,993.873,952.192,1086.417,2199.536,13,26.015,13.008,0,19,81,0,19,81,12,2,86,81,19,0,71,29,0,1,19,81,NA,NA,NA,93,6,1,NA,0,19,81,19,0,81,"20221210T224632Z","RELEASE-2024",0.266924592867344,0.075178427672903,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 01:30:00,2022-05-17 02:00:00,0.0162,0.0162,0.0162,0,29,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,8,92,0,NA,NA,NA,8,0,0,NA,963.268,951.199,1000.489,193.782,19,6.387,3.194,0,17,83,0,17,83,4,9,86,83,17,0,78,22,0,2,15,83,NA,NA,NA,89,3,1,NA,0,17,83,17,0,83,"20221210T224632Z","RELEASE-2024",0.266332616680525,0.0749163049493992,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 02:00:00,2022-05-17 02:30:00,0.0162,0.0161,0.0163,0,100,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,955.547,950.702,971.753,19.991,47,1.304,0.652,1,54,44,0,56,44,27,22,51,44,56,0,19,81,0,8,48,44,NA,NA,NA,74,7,1,NA,0,56,44,56,0,44,"20221210T224632Z","RELEASE-2024",0.266332616680525,0.0749163049493992,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 02:30:00,2022-05-17 03:00:00,0.0162,0.0161,0.0162,0,37,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,973.802,952.192,1036.438,622.408,22,10.638,5.319,0,21,79,0,21,79,8,6,87,79,21,0,69,31,0,2,19,79,NA,NA,NA,88,7,1,NA,0,21,79,21,0,79,"20221210T224632Z","RELEASE-2024",0.266332616680525,0.0749163049493992,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 03:00:00,2022-05-17 03:30:00,0.0161,0.016,0.0162,0,72,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,968.985,947.235,1053.765,691.301,34,9.018,4.509,0,40,60,0,40,60,20,9,71,60,40,0,38,62,0,5,35,60,NA,NA,NA,81,11,1,NA,0,40,60,40,0,60,"20221210T224632Z","RELEASE-2024",0.265738458576831,0.0746535624084614,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 03:30:00,2022-05-17 04:00:00,0.016,0.0158,0.0161,0,152,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,952.386,945.753,1031.077,220.597,80,3.321,1.661,0,84,16,0,84,16,40,42,18,16,84,0,0,100,0,11,74,16,NA,NA,NA,56,3,1,NA,0,84,16,84,0,16,"20221210T224632Z","RELEASE-2024",0.265142096886465,0.0743901946129514,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 04:00:00,2022-05-17 04:30:00,0.016,0.0159,0.0161,0,169,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,947.961,944.766,961.676,10.023,48,0.914,0.457,0,94,6,0,94,6,67,24,8,6,94,0,0,100,0,17,77,6,NA,NA,NA,73,2,1,NA,0,94,6,94,0,6,"20221210T224632Z","RELEASE-2024",0.265142096886465,0.0743901946129514,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 04:30:00,2022-05-17 05:00:00,0.0159,0.0159,0.0161,0,152,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,946.19,943.287,972.766,21.945,74,1.089,0.545,2,82,16,0,84,16,42,38,19,16,84,0,2,98,0,11,74,16,NA,NA,NA,59,4,1,NA,0,84,16,84,0,16,"20221210T224632Z","RELEASE-2024",0.264543509587371,0.0741261960432616,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 05:00:00,2022-05-17 05:30:00,0.0159,0.0158,0.016,0,94,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,1054.955,942.795,1524.705,32183.949,35,60.648,30.324,2,50,48,0,52,48,32,9,59,48,52,0,22,78,0,2,50,48,NA,NA,NA,81,12,1,NA,0,52,48,52,0,48,"20221210T224632Z","RELEASE-2024",0.264543509587371,0.0741261960432616,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 05:30:00,2022-05-17 06:00:00,0.0159,0.0157,0.016,0,158,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,1237.899,940.336,1575.452,72974.952,22,115.188,57.594,1,87,12,0,88,12,76,10,14,12,88,0,0,100,0,1,87,12,NA,NA,NA,88,2,1,NA,0,88,12,88,0,12,"20221210T224632Z","RELEASE-2024",0.264543509587371,0.0741261960432616,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 06:00:00,2022-05-17 06:30:00,0.0159,0.0158,0.0161,0,142,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,1066.13,939.354,1416.198,27484.942,15,85.611,42.806,1,78,21,0,79,21,69,3,27,21,79,0,8,92,0,1,78,21,NA,NA,NA,92,6,1,NA,0,79,21,79,0,21,"20221210T224632Z","RELEASE-2024",0.264543509587371,0.0741261960432616,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 06:30:00,2022-05-17 07:00:00,0.0159,0.0157,0.0162,0,141,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,969.645,937.393,1275.26,5476.863,36,24.669,12.334,2,76,22,0,78,22,57,15,28,22,78,0,3,97,0,21,57,22,NA,NA,NA,80,6,1,NA,0,78,22,78,0,22,"20221210T224632Z","RELEASE-2024",0.264543509587371,0.0741261960432616,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 07:00:00,2022-05-17 07:30:00,0.0158,0.0156,0.0159,0,166,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,936.785,935.925,943.78,1.007,128,0.177,0.089,0,92,8,0,92,8,19,71,9,8,92,0,0,100,0,9,83,8,NA,NA,NA,29,2,1,NA,0,92,8,92,0,8,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 07:30:00,2022-05-17 08:00:00,0.0157,0.0156,0.0158,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,935.058,933.97,945.259,0.827,177,0.137,0.068,1,99,0,0,100,0,2,98,0,0,100,0,0,100,0,1,99,0,NA,NA,NA,2,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.263339568265392,0.0735962840798225,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 08:00:00,2022-05-17 08:30:00,0.0157,0.0156,0.0158,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,933.61,932.507,938.863,0.414,180,0.096,0.048,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.263339568265392,0.0735962840798225,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 08:30:00,2022-05-17 09:00:00,0.0157,0.0156,0.0158,0,178,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,932.545,931.533,939.354,0.79,167,0.138,0.069,0,99,1,0,99,1,4,94,1,1,99,0,0,100,0,4,95,1,NA,NA,NA,7,0,0,NA,0,99,1,99,0,1,"20221210T224632Z","RELEASE-2024",0.263339568265392,0.0735962840798225,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 09:00:00,2022-05-17 09:30:00,0.0157,0.0155,0.0158,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,930.627,930.073,932.02,0.174,180,0.062,0.031,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.263339568265392,0.0735962840798225,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 09:30:00,2022-05-17 10:00:00,0.0156,0.0155,0.0159,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,929.43,928.615,930.073,0.123,180,0.052,0.026,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.26273416836412,0.0733303592182167,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 10:00:00,2022-05-17 10:30:00,0.0157,0.0155,0.0159,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,928.375,927.645,931.046,0.212,180,0.069,0.034,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.263339568265392,0.0735962840798225,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 10:30:00,2022-05-17 11:00:00,0.0156,0.0154,0.0159,0,178,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,927.588,926.191,936.414,1.101,160,0.166,0.083,0,99,1,0,99,1,9,89,1,1,99,0,0,100,0,4,95,1,NA,NA,NA,11,0,1,NA,0,99,1,99,0,1,"20221210T224632Z","RELEASE-2024",0.26273416836412,0.0733303592182167,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 11:00:00,2022-05-17 11:30:00,0.0156,0.0152,0.0159,0,179,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,926.504,925.222,934.947,2.841,166,0.262,0.131,0,99,1,0,99,1,7,93,1,1,99,0,0,100,0,2,97,1,NA,NA,NA,8,0,0,NA,0,99,1,99,0,1,"20221210T224632Z","RELEASE-2024",0.26273416836412,0.0733303592182167,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 11:30:00,2022-05-17 12:00:00,0.0157,0.0151,0.016,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,925.347,924.255,930.559,0.582,167,0.118,0.059,1,99,0,0,100,0,7,93,0,0,100,0,0,100,0,2,98,0,NA,NA,NA,7,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.263339568265392,0.0735962840798225,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 12:00:00,2022-05-17 12:30:00,0.0156,0.0153,0.0162,0,179,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,925.391,924.255,931.533,1.494,156,0.196,0.098,0,99,1,0,99,1,12,87,1,1,99,0,0,100,0,5,94,1,NA,NA,NA,13,0,1,NA,0,99,1,99,0,1,"20221210T224632Z","RELEASE-2024",0.26273416836412,0.0733303592182167,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 12:30:00,2022-05-17 13:00:00,0.0156,0.0153,0.016,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,923.936,923.289,928.615,0.488,174,0.106,0.053,0,100,0,0,100,0,3,97,0,0,100,0,0,100,0,1,99,0,NA,NA,NA,3,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.26273416836412,0.0733303592182167,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 13:00:00,2022-05-17 13:30:00,0.0157,0.0152,0.0164,0,174,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,923.905,922.323,932.02,3.244,128,0.318,0.159,1,96,3,0,97,3,25,72,3,3,97,0,0,100,0,11,86,3,NA,NA,NA,29,0,1,NA,0,97,3,97,0,3,"20221210T224632Z","RELEASE-2024",0.263339568265392,0.0735962840798225,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 13:30:00,2022-05-17 14:00:00,0.0155,0.0153,0.0159,0,135,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,926.745,921.841,964.186,36.289,84,1.315,0.657,1,74,25,0,75,25,25,45,30,25,75,0,11,89,0,9,66,25,NA,NA,NA,53,5,1,NA,0,75,25,75,0,25,"20221210T224632Z","RELEASE-2024",0.262126451080187,0.073063780642895,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 14:00:00,2022-05-17 14:30:00,0.0155,0.0152,0.016,0,87,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,926.241,920.877,1006.748,247.494,81,3.496,1.748,1,48,52,0,48,52,1,39,59,52,48,0,43,57,0,2,46,52,NA,NA,NA,55,8,1,NA,0,48,52,48,0,52,"20221210T224632Z","RELEASE-2024",0.262126451080187,0.073063780642895,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 14:30:00,2022-05-17 15:00:00,0.0155,0.0153,0.016,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,920.61,919.432,928.615,1.627,171,0.195,0.098,0,100,0,0,100,0,5,95,0,0,100,0,0,100,0,2,98,0,NA,NA,NA,5,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.262126451080187,0.073063780642895,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 15:00:00,2022-05-17 15:30:00,0.0155,0.0152,0.0159,0,178,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,920.033,919.432,926.191,0.711,153,0.136,0.068,0,99,1,0,99,1,8,91,1,1,99,0,0,100,0,10,89,1,NA,NA,NA,15,0,1,NA,0,99,1,99,0,1,"20221210T224632Z","RELEASE-2024",0.262126451080187,0.073063780642895,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 15:30:00,2022-05-17 16:00:00,0.0155,0.0154,0.0159,0,127,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,930.848,919.913,1173.101,1483.165,66,9.481,4.74,1,70,29,0,71,29,34,33,33,29,71,0,16,84,0,6,64,29,NA,NA,NA,63,4,1,NA,0,71,29,71,0,29,"20221210T224632Z","RELEASE-2024",0.262126451080187,0.073063780642895,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 16:00:00,2022-05-17 16:30:00,0.0157,0.0152,0.0161,0,142,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,1038.969,921.359,1851.669,51913.103,19,104.542,52.271,1,78,21,0,79,21,68,6,26,21,79,0,9,91,0,1,78,21,NA,NA,NA,89,5,1,NA,0,79,21,79,0,21,"20221210T224632Z","RELEASE-2024",0.263339568265392,0.0735962840798225,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 16:30:00,2022-05-17 17:00:00,0.0158,0.0153,0.0163,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,1053.777,922.323,1207.308,18690.265,12,78.931,39.465,0,100,0,0,100,0,93,7,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,93,0,1,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 17:00:00,2022-05-17 17:30:00,0.0158,0.0153,0.0164,0,174,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,972.763,921.841,1183.39,9312.502,38,31.309,15.655,0,97,3,0,97,3,75,21,4,3,97,0,0,100,0,4,92,3,NA,NA,NA,79,1,1,NA,0,97,3,97,0,3,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 17:30:00,2022-05-17 18:00:00,0.016,0.0154,0.0166,0,157,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,925.412,921.841,932.995,11.725,87,0.734,0.367,1,86,13,0,87,13,39,46,15,13,87,0,0,100,0,12,75,13,NA,NA,NA,52,2,1,NA,0,87,13,87,0,13,"20221210T224632Z","RELEASE-2024",0.265142096886465,0.0743901946129514,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 18:00:00,2022-05-17 18:30:00,0.0158,0.0154,0.0164,0,179,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,922.387,921.841,933.482,1.698,160,0.206,0.103,0,99,1,0,99,1,8,91,1,1,99,0,0,100,0,4,95,1,NA,NA,NA,11,0,1,NA,0,99,1,99,0,1,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 18:30:00,2022-05-17 19:00:00,0.0157,0.0154,0.0163,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,922.522,921.841,923.289,0.202,180,0.067,0.034,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.263339568265392,0.0735962840798225,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 19:00:00,2022-05-17 19:30:00,0.0157,0.0155,0.016,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,923.53,923.289,924.739,0.069,180,0.039,0.02,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.263339568265392,0.0735962840798225,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 19:30:00,2022-05-17 20:00:00,0.0157,0.0156,0.0158,0,176,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,924.433,923.772,929.587,0.688,147,0.137,0.068,0,98,2,0,98,2,14,83,2,2,98,0,0,100,0,6,92,2,NA,NA,NA,18,0,1,NA,0,98,2,98,0,2,"20221210T224632Z","RELEASE-2024",0.263339568265392,0.0735962840798225,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 20:00:00,2022-05-17 20:30:00,0.0158,0.0156,0.016,0,169,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,926.065,924.255,938.373,5.408,121,0.423,0.211,0,94,6,0,94,6,26,67,7,6,94,0,0,100,0,9,84,6,NA,NA,NA,33,1,1,NA,0,94,6,94,0,6,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 20:30:00,2022-05-17 21:00:00,0.0158,0.0157,0.0159,0,100,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,932.385,925.222,971.246,114.313,36,3.564,1.782,0,56,44,0,56,44,35,16,49,44,56,0,28,72,0,6,50,44,NA,NA,NA,80,5,1,NA,0,56,44,56,0,44,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 21:00:00,2022-05-17 21:30:00,0.0157,0.0157,0.0159,0,180,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,947.556,925.706,1216.004,5234.067,76,16.598,8.299,0,100,0,0,100,0,57,43,0,0,100,0,0,100,0,14,86,0,NA,NA,NA,58,0,1,NA,0,100,0,100,0,0,"20221210T224632Z","RELEASE-2024",0.263339568265392,0.0735962840798225,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 21:30:00,2022-05-17 22:00:00,0.0158,0.0157,0.016,0,177,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,926.485,925.706,931.046,0.629,163,0.124,0.062,0,98,2,0,98,2,7,91,2,2,98,0,0,100,0,3,95,2,NA,NA,NA,9,0,0,NA,0,98,2,98,0,2,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 22:00:00,2022-05-17 22:30:00,0.0158,0.0157,0.016,0,173,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,926.673,925.222,932.507,1.594,148,0.208,0.104,0,96,4,0,96,4,13,83,4,4,96,0,0,100,0,7,89,4,NA,NA,NA,18,0,1,NA,0,96,4,96,0,4,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 22:30:00,2022-05-17 23:00:00,0.0158,0.0157,0.0159,0,143,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,928.105,925.706,939.354,8.861,84,0.65,0.325,0,79,21,0,79,21,32,44,24,21,79,0,9,91,0,11,69,21,NA,NA,NA,53,4,1,NA,0,79,21,79,0,21,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 23:00:00,2022-05-17 23:30:00,0.0158,0.0157,0.0158,0,170,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,927.841,925.222,936.903,6.608,123,0.464,0.232,0,94,6,0,94,6,26,68,6,6,94,0,0,100,0,8,86,6,NA,NA,NA,32,0,1,NA,0,94,6,94,0,6,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-17 23:30:00,2022-05-18,0.0158,0.0157,0.0159,0,172,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,927.483,925.222,934.947,5.582,118,0.435,0.217,0,96,4,0,96,4,30,66,4,4,96,0,0,100,0,7,89,4,NA,NA,NA,34,0,1,NA,0,96,4,96,0,4,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-18,2022-05-18 00:30:00,0.0158,0.0157,0.0158,0,164,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,929.537,924.739,941.319,15.636,118,0.728,0.364,0,91,9,0,91,9,25,64,11,9,91,0,0,100,0,6,85,9,NA,NA,NA,34,2,1,NA,0,91,9,91,0,9,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-18 00:30:00,2022-05-18 01:00:00,0.0158,0.0157,0.016,0,161,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,928.461,923.772,961.174,44.328,58,1.748,0.874,0,89,11,0,89,11,57,31,12,11,89,0,3,97,0,18,71,11,NA,NA,NA,68,2,1,NA,0,89,11,89,0,11,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
"D17","SJER","001","501",2022-05-18 01:00:00,2022-05-18 01:30:00,0.0158,0.0157,0.016,0,179,0.2135,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,0,100,0,NA,NA,NA,0,0,0,NA,927.62,923.289,934.947,6.748,86,0.56,0.28,0,99,1,0,99,1,52,48,1,1,99,0,0,100,0,18,82,1,NA,NA,NA,52,0,1,NA,0,99,1,99,0,1,"20221210T224632Z","RELEASE-2024",0.26394267429726,0.0738615610955332,0,0.050030838876173
